maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,Year,Month,Day,cpi_usd,cpi_gbp,cpi_eur,gbp_usd_x,eur_usd,price_usd_real,SP500_real,SP500_30d_ret,SP500_90d_ret,SP500_252d_ret,SP500_vol_30d,SP500_vol_90d,SP500_vol_252d,SP500_ma50,SP500_ma200,SP500_trend_ratio,gbp_usd_y,gbp_90d_change,gbp_vol_30d,10y_yield_pc,10y_yield_90d_change,MCI,real_price_gold,country_iso1,admin1_name,admin2_name,candidate_count,is_ambiguous,maker_name_maker,role,date,maker_last_name,birth_cent,location_filled
1412,"Cocker, Lawrence",Viola Bow,Derby,Phillip's,1994-11-10,163,736.0,960.2147239263802,,gbp,1994,11,10,0.4602585072497632,0.4790595150624541,,1.5966,,1533.078828220859,1008.9329970063828,0.0025947640090266,0.0318458406985846,-0.0224101562922166,0.11281649086983,0.094039011400154,0.0951586011833315,1012.5849192944224,1009.8931813099776,1.0026653690056144,1.5966,0.0303969022265246,0.0051803889868669,7.98,0.0068,-3.658217933774664,836.1605,GB,England,Derby,,False,"Cocker, Lawrence",Bow maker / Violin maker,1908-1982,Cocker,20.0,True
495,"Nürnberger, Albert",Violin Bow,Markneukirchen,Sotheby's,1990-03-27,272,1610.0,2537.457627118644,,gbp,1990,3,27,0.3956931855914798,0.3901542983100661,,1.6235,,4119.562457627118,863.0424087024088,0.0289705327778799,-0.0189983256365303,0.1100320309313263,0.118747315892981,0.128330767179009,0.1359823801952982,846.8124877348662,878.0277008190861,0.964448487154676,1.6235,0.0261028947035772,0.005998817020474,8.52,0.0066999999999999,-2.5887822809328638,928.7499,DE,Saxony,,1.0,False,"Nürnberger, Albert",Bow maker,,Nürnberger,,False
1455,"Salsedo, Luigi",Violin,,Sotheby's,1988-03-31,90,3943.0,6026.461864406779,,gbp,1988,3,31,0.3581838082471437,0.3468038207200588,,1.8845,,11356.867383474577,722.7853651882712,-0.0005083360649352,0.0596923949359657,-0.1470710441056876,0.1530248043393814,0.2482406489446166,0.3328155458865767,729.2345511544129,788.8726617604204,0.9244008399620272,1.8845,0.0516183035714286,0.006843564337766,8.57,-0.0047499999999999,0.9247635411763562,1267.0897,,,,,False,"Salsedo, Luigi",–,,Salsedo,,False
93,"Buthod, Charles",Cello,Paris,Bonhams,2004-07-12,133*,13141.0,12348.841698841698,10600.0,gbp,2004,7,12,0.5823177105751848,0.5709037472446731,0.6401482969027573,1.8637,1.2404,23014.53627413127,1913.6460309359943,-0.0021122570031046,-0.0404813855899471,0.0943565029291866,0.0955162932730723,0.1185694103403335,0.1186082255870255,1920.0433427761952,1919.235446649889,1.000420946855539,1.8637,0.0086594144071008,0.0042168063440985,4.46,0.0068,-1.9056102223925964,698.7594,FR,Île-de-France,Paris,52.0,True,"Buthod, Charles",Violin maker,1810-1889,Buthod,19.0,False
826,"Wilkanowski, William",Violin,"Brooklyn, NY",Skinner,1991-11-23,212,778.9053701015965,184.0,,usd,1991,11,23,0.4236714916434027,0.4445260837619397,,1.798,,778.9053701015965,887.8105373326096,-0.0167829090243378,-0.0352838929223142,0.1539021529928528,0.1528883903785536,0.1302765431212515,0.1412163801492052,916.304768740644,910.1812214921488,1.0067278329896283,1.798,0.0782608695652173,0.0056190900283719,7.44,-0.0083999999999999,6.978038595437686,870.2497,US,Indiana,Ripley County,,False,"Wilkanowski, William",Violin maker,1886-1954,Wilkanowski,19.0,True
438,"Mennesson, Emile",Violin,Reims,Brompton's,2020-03-23,250,3902.0,4210.828729281769,3612.0,gbp,2020,3,23,0.7935846666584679,0.7979426891991183,0.8120027805669267,1.1492,1.0744,4839.084375690609,2819.3587859562963,-0.3261792218867683,-0.2777678686887852,-0.2132419445806557,0.7097369921137936,0.4242018397918144,0.2742347503872335,3894.89189979455,3839.678308366709,1.0143797440810418,1.1492,-0.1049147129838772,0.0097148955080327,0.76,-0.0105,-1.3536055374525389,1957.0248,FR,Grand Est,Marne,1.0,False,"Mennesson, Emile",Violin maker,1842-1920,Mennesson,19.0,False
1446,"Morizot, Louis Joseph père",Cello Bow,Mirecourt,Tarisio,2005-05-12,175,1251.4840329218107,401.0,586.0,usd,2005,5,12,0.5976904062081094,0.5833945628214549,0.6538966555958909,1.8639,1.268,1251.4840329218107,1939.733302240568,-0.0235392014157994,-0.0538948996932011,0.0277703865894269,0.1446095667057506,0.1161977324493206,0.1090952865874703,1972.5736806711104,1968.251698714079,1.00219584820369,1.8639,-0.0291681858430127,0.0046431680024241,4.18,-0.0011,-2.337453794430324,706.0512,FR,Grand Est,Vosges,1.0,False,"Morizot, Louis Joseph père",Bow maker,1874-1957,Morizot,19.0,False
1364,"Lee, John Norwood",Cello Bow,"Chicago, IL",Tarisio,2015-12-11,26,2145.198689356305,1029.0,1425.0,usd,2015,12,11,0.7272053669154994,0.7376928728875828,0.7726114157719935,1.5211,1.0986,2145.198689356305,2767.265048734196,-0.0315250864390117,-0.034398880835376,-0.0184413714339728,0.1516907975481038,0.199520539680322,0.1548497655587014,2817.1747200796094,2823.9222259624366,0.99761059075183,1.5211,-0.0188350641811263,0.0050021820474467,2.13,-0.0005,-1.7827538471982367,1477.5881,,,,,False,"Lee, John Norwood",Bow maker,b. 1953,Lee,20.0,True
1455,"Salsedo, Luigi",Violin,,Sotheby's,1988-03-31,466,2075.0,3171.8220338983047,,gbp,1988,3,31,0.3581838082471437,0.3468038207200588,,1.8845,,5977.298622881355,722.7853651882712,-0.0005083360649352,0.0596923949359657,-0.1470710441056876,0.1530248043393814,0.2482406489446166,0.3328155458865767,729.2345511544129,788.8726617604204,0.9244008399620272,1.8845,0.0516183035714286,0.006843564337766,8.57,-0.0047499999999999,0.9247635411763562,1267.0897,,,,,False,"Salsedo, Luigi",–,,Salsedo,,False
1492,Moinel & Cherpitel Firm,Violin Bow,Paris,Sotheby's,2000-03-14,142,2170.0,2572.849315068493,2256.0,gbp,2000,3,14,0.526361098471339,0.5363703159441587,0.5821425812929637,1.5707,0.9681,4041.174419178082,2582.1627554948755,-0.0389853011642148,-0.013877479853677,0.0027162578235391,0.2126542302819862,0.1913468157628304,0.187970456572071,2688.14907341096,2641.94283038564,1.0174894939034604,1.5707,-0.0447025909256781,0.0051896164822839,6.31,0.0033999999999999,-5.911928905620233,548.1028,FR,Île-de-France,Paris,52.0,True,Moinel & Cherpitel Firm,Bow maker,,Moinel & Cherpitel Firm,,False
2827,"Collin-Mézin, Charles Jean-Baptiste III",Violin,Paris,Sotheby's,1995-03-21,30,5105.0,6640.030303030302,,gbp,1995,3,21,0.4654852237649576,0.4849375459221161,,1.5807,,10495.895899999998,1063.55686936735,0.0255539316983559,0.0518072700686935,0.0273108385013272,0.0731085911044541,0.0825244855723216,0.0959390983647373,1033.198435283971,1010.1842292804658,1.0227821869877125,1.5807,-0.0099586621570838,0.007508848255166,7.16,-0.0075999999999999,3.535932916495616,820.0045,FR,Île-de-France,Paris,52.0,True,"Collin-Mézin, Charles Jean-Baptiste III",Violin maker,b. 1910,Collin-Mézin,20.0,False
501,"Ornati, Giuseppe",Violin,Milan,Sotheby's,2003-07-15,14,33571.0,37312.01044386424,29659.0,gbp,2003,7,15,0.5654077453789677,0.5628214548126377,0.6254730825673902,1.6023,1.1169,59785.03433420367,1769.377924314813,0.0334353449623079,0.2188931020139823,0.0673449047608665,0.159171125511272,0.1955924773319349,0.2625151628183861,1718.6007665123398,1602.1548465617527,1.0726808149664695,1.6023,0.0009370314842578,0.0065274005448639,3.94,0.0033999999999999,4.296228924528631,604.6964,IT,Lombardy,Città metropolitana di Milano,42.0,True,"Ornati, Giuseppe",Violin maker,1887-1965,Ornati,19.0,False
8303,"Juzek, Jan (John)",Violin,Prague,Skinner,1996-11-10,306,3773.415384615385,1117.0,,usd,1996,11,10,0.4876219054763691,0.5084496693607642,0.5524832007414845,1.6455,,3773.415384615385,1498.7431842510518,0.0596680935143218,0.075918009755499,0.1941225528156065,0.0876054024823969,0.1183206887525609,0.1132333427472727,1423.039966580464,1375.979357812532,1.0342015368913289,1.6455,0.0545372981286849,0.0035791255863179,6.29,-0.0076999999999999,1.5586084443218329,777.6517,CZ,Prague,,,False,"Juzek, Jan (John)",Violin maker,c. 1920,Juzek,20.0,True
628,"Roth, Ernst Heinrich",Violin,Markneukirchen,Tarisio,2001-11-09,OV 29,5672.658895152198,2123.0,3465.0,usd,2001,11,9,0.5454232410561657,0.550330639235856,0.6025334054221055,1.4579,0.8941,5672.658895152198,2054.0196571461915,0.0817086185539202,-0.0832660237826182,-0.2293560176353251,0.188287642596893,0.2168669125104133,0.2271615342567839,1973.0233958298195,2191.7429691638918,0.9002074712175264,1.4579,0.04172918899607,0.0053400335364124,4.34,-0.0107,2.161291717217931,508.2292,DE,Saxony,,1.0,False,"Roth, Ernst Heinrich",Bow maker / Violin maker,1877-1948,Roth,19.0,False
157,"Degani, Giulio Ettore",Violin,Venice,Tarisio,2003-10-23,378,46502.2454054054,15611.0,22442.0,usd,2003,10,23,0.5687897384182111,0.5664952240999264,0.6295666949872558,1.6926,1.1787,46502.2454054054,1817.490629149071,0.0181692864582634,0.0146746109501569,0.1305092983020848,0.1458234408684637,0.1385325317776755,0.187186599594148,1794.2445767891418,1668.1568003888883,1.0755850867081913,1.6926,0.0091218028975139,0.0044034214277779,4.34,0.0098999999999999,0.997997457630955,675.9967,IT,Veneto,Provincia di Venezia,12.0,True,"Degani, Giulio Ettore",Violin maker,1875-1959,Degani,19.0,False
1292,"Tubbs, James",Violin Bow,London,Christie's,1999-06-16,126,4441.0,5241.815680880329,4293.0,gbp,1999,6,16,0.5109884028384145,0.5341660543717855,0.5727967869004402,1.5896,1.0298,8332.39020632737,2603.601230066256,-0.0011936680332675,0.0624509623146487,0.1997117285553349,0.1872626133367935,0.1942481746073039,0.2237991555686335,2600.7447485920343,2382.7827180404024,1.0914737331697972,1.5896,-0.0295482295482295,0.0035218945636589,5.94,0.0104,-2.4285530445728933,505.2952,GB,England,Greater London,,False,"Tubbs, James",Bow maker,1835-1921,Tubbs,19.0,True
854,"Pfretzschner, Hermann Richard",Violin Bow,Markneukirchen,Bonhams,2012-01-18,213,1308.0,1221.5945089757126,1019.0,gbp,2012,1,18,0.6968904111273719,0.6958119030124909,0.7428747972503283,1.5407,1.286,1882.1106599788804,1876.9666193949488,0.0466370887098197,0.1040835424107553,-0.0186526237428599,0.1634143089961842,0.2556571302897448,0.2331068519709507,1792.7987259479785,1809.415863381864,0.9908162972536192,1.5407,-0.0307014784523435,0.0055730963615098,1.92,-0.0010999999999999,-0.0483264656072957,2383.0863,DE,Saxony,,1.0,False,"Pfretzschner, Hermann Richard",Bow maker,1857-1921,Pfretzschner,19.0,False
358,"Lanaro, Luigi",Violin,Padua,,2024-07-26,,7722.0,6144.469525959367,7111.0,gbp,2024,7,26,0.9670655368760224,0.976487876561352,0.9770603228547152,1.2853,1.0873,7897.486681715575,5645.015657667993,0.0058541345291742,0.0526969107209767,0.1617711574132694,0.1175903322519709,0.1121137028529775,0.1164244238745821,5625.675950973562,5206.646722381272,1.0804796735663,1.2853,0.0094243304798555,0.003348790622895,4.2,-0.0001999999999999,3.896950433339984,2466.8183,IT,Veneto,Provincia di Padova,3.0,True,"Lanaro, Luigi",Violin maker,1920-2017,Lanaro,20.0,False
1571,"Grünke, Richard",Violin Bow,Bubenreuth,Skinner,2011-11-06,129,1278.1197365512976,556.0,645.0,usd,2011,11,6,0.6955529866073075,0.6958119030124909,0.7464277438788909,1.6026,1.3781,1278.1197365512976,1801.7749971596247,0.1059902816156341,-0.0435931980830641,-0.0112271570851308,0.295959714683092,0.3227278711866921,0.2172197568460488,1716.4059501585982,1839.8196851165865,0.932920744377095,1.6026,-0.0018684603886397,0.0072089978831755,2.06,-0.0116,-3.083239023560756,2520.7138,DE,Bavaria,Regierungsbezirk Mittelfranken,,False,"Grünke, Richard",Bow maker,b. 1930,Grünke,20.0,True
487,"Nicolas, Didier l'aîné",Violin,Mirecourt,Christie's,2002-10-16,76,3858.891627137341,1384.0,2190.0,usd,2002,10,16,0.5574139436498469,0.5591476855253489,0.6167451919363559,1.5533,0.9816,3858.891627137341,1542.874966313172,-0.0389557787857077,-0.172071573447633,-0.2319706584678335,0.3605833986595407,0.3548645307133203,0.254505991252049,1576.969029771291,1845.1433984980924,0.8546593349085552,1.5533,0.0601283101283101,0.0046639075902098,4.06,-0.0092,1.5801127286179464,563.8539,FR,Grand Est,Vosges,1.0,False,"Nicolas, Didier l'aîné",Violin maker,1757-1833,Nicolas,18.0,False
1838,"Hel, Pierre Joseph",Cello,Lille,Sotheby's,2002-03-12,88,22669.0,29002.69281914893,25958.0,gbp,2002,3,12,0.5497275958333846,0.5525349008082293,0.610334440410906,1.411,0.876,40922.79956781914,2120.2864198361253,0.0189202339724552,0.0930553406279781,-0.0838803939438768,0.2041368632840821,0.1658549655841774,0.2098531510290252,2066.161370630481,2104.6312793695165,0.981721307140052,1.411,-0.0351477024070021,0.0029445101140373,5.32,0.0102,2.1400296721375747,534.4465,FR,Hauts-de-France,Département du Nord,4.0,True,"Hel, Pierre Joseph",Violin maker,1842-1902,Hel,19.0,False
1364,"Lee, John Norwood",Cello Bow,"Chicago, IL",Tarisio,2005-11-04,120,1231.217085020243,427.0,627.0,usd,2005,11,4,0.6075289314131811,0.5878030859662013,0.6590715995983626,1.7498,1.1811,1231.217085020243,2008.3652836256765,0.0100879068912418,0.0009569249376326,0.0113330867268135,0.1332667659481742,0.108512514945355,0.1062939797353584,1980.2295790704372,1998.436451638442,0.9908894413164464,1.7498,-0.0238214783821477,0.0058939138248037,4.66,0.006,-5.303009899165358,750.9107,,,,,False,"Lee, John Norwood",Bow maker,b. 1953,Lee,20.0,True
1437,"Joly, Louis",Violin,Mirecourt,Christie's,2004-07-14,35,709.0,669.114543114543,573.0,gbp,2004,7,14,0.5823177105751848,0.5709037472446731,0.6401482969027573,1.8564,1.2378,1242.1442378378376,1908.70026880218,-0.0097892302702199,-0.0477428385548955,0.0750442604898979,0.0944135956559446,0.1184521693520917,0.118183562224251,1919.6613913091016,1920.680677550368,0.9994693098893636,1.8564,0.0187685215673361,0.0042501482966182,4.5,0.0075999999999999,-1.7495332845145029,695.0673,FR,Grand Est,Vosges,,False,"Joly, Louis",–,,Joly,,True
1490,"Reményi, Michael (Mihály)",Viola,Budapest,Christie's,2002-11-13,72,4097.0,4623.107752956637,4070.0,gbp,2002,11,13,0.5574139436498469,0.5591476855253489,0.616281764115239,1.5868,1.0081,7335.947382391592,1583.2578990009222,0.0659734245559191,-0.0799107211746593,-0.2418986378490496,0.3072834638995363,0.3465373201872541,0.2549206492095937,1555.5653717270468,1795.9064053419097,0.8661728512688801,1.5868,0.0255283396884897,0.0038560805260987,3.84,-0.0082,0.6453934626736897,571.8371,HU,Budapest,,4.0,True,"Reményi, Michael (Mihály)",Violin maker,1867-1939,Reményi,19.0,False
1626,"Hill & Sons, W. E. Firm",Violin Bow,London,Christie's,1997-11-19,240,1069.0,1218.3456090651557,,gbp,1997,11,19,0.4965380689434653,0.5187362233651727,0.5622151849849386,1.6902,,2059.247748441926,1902.3516743950152,-0.029435136925943,0.0140221680537682,0.2468960724964837,0.3101507320527118,0.223269984456821,0.1790778218577265,1900.313823357583,1770.5640323919672,1.0732816145543906,1.6902,0.0094965060025085,0.0055801995309426,5.82,-0.0037999999999999,0.0164894998799565,611.8363,GB,England,Greater London,,False,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,True
1626,"Hill & Sons, W. E. Firm",Viola Bow,London,Phillip's,1986-05-21,241,1668.0,3371.626627990514,,gbp,1986,5,21,0.3348173108850983,0.326252020573108,,1.5165,,5113.071781347614,703.219305853165,0.0044978582550483,0.1463015104403984,0.2233214367339886,0.1306693111694286,0.1314745320811947,0.1163844252169545,708.1747210918536,624.7151840851461,1.133596139701532,1.5165,0.0403375180078204,0.0074599259811738,7.9,-0.0141,2.743984422117552,1003.3173,GB,England,Greater London,,False,"Hill & Sons, W. E. Firm",Bow maker / Violin maker,1880-1992,Hill & Sons,19.0,True
1785,"Bartek, Eduard",Violin,Budapest,Tarisio,2004-05-06,194,2373.6000000000004,769.0,1139.0,usd,2004,5,6,0.5813953488372092,0.5723732549595886,0.6411523905151774,1.7944,1.208,2373.6000000000004,1916.062783203125,0.0115870705430694,-0.0092863994183696,0.1628410962920152,0.1222456823264657,0.1184944048711804,0.1298924309223345,1954.53780079986,1885.250685427653,1.0367522027217777,1.7944,0.0116705192535377,0.008100488711037,4.63,0.00305,-1.894062801115632,666.328,HU,Budapest,,4.0,True,"Bartek, Eduard",Violin maker,1852-1883,Bartek,19.0,False
886,"Ricard, Alexander",Violin,"Springfield, MA",Skinner,2008-05-04,117,2846.660659551682,960.0,1227.0,usd,2008,5,4,0.6660435600703455,0.632623071271124,0.7085811384876806,1.975,1.5423,2846.660659551682,2122.8341645773603,0.0482365860099036,-0.0765330792171093,-0.096620480414467,0.1626523182476226,0.2219877351135633,0.1967636073168439,2051.657895090378,2212.9477937385413,0.9271153620955148,1.975,-0.0045864623758882,0.0062357397532122,3.89,-0.0022,-3.2290181042934694,1284.3755,,,,,False,"Ricard, Alexander",Violin maker,1861-1931,Ricard,19.0,True
8303,"Juzek, Jan (John)",Violin,Prague,Skinner,2008-10-12,235,1246.5042272120716,487.0,611.0,usd,2008,10,12,0.665862162261877,0.6414401175606171,0.7108210396230787,1.702,1.3407,1246.5042272120716,1350.4596321385068,-0.3006319678038924,-0.3403072329457592,-0.4419034780531099,0.5342127649420015,0.3606126899097795,0.2743666660871829,1805.879052662948,1980.861181053158,0.9116636087051908,1.702,-0.1292781500997596,0.0103387932658632,3.89,-0.0004999999999999,-5.950043015967994,1272.6358,CZ,Prague,,,False,"Juzek, Jan (John)",Violin maker,c. 1920,Juzek,20.0,True
2778,"Enger, Gulbrand",Cello,Copenhagen,Ingles & Hayday,2013-10-29,70,7328.0,6281.538461538462,5323.0,gbp,2013,10,29,0.7180463148574028,0.7259368111682586,0.7699080868154785,1.6058,1.3745,10086.89446153846,2467.7376855889406,0.0420968324599642,0.1125331919530514,0.2420916344187147,0.1213469837074851,0.1028649036224928,0.1171484195749897,2353.200363423026,2259.818982041409,1.0413225050872263,1.6058,0.042794986687447,0.0047295090020523,2.53,-0.0007,-0.759491742198268,1871.3137,DK,Capital Region,København,5.0,True,"Enger, Gulbrand",Violin maker,1822-1886,Enger,19.0,False
952,"Claudot, Augustin",Violin,Mirecourt,da Salo Auction,2005-06-01,121,1831.0,1010.0,2286.921415929204,eur,2005,6,1,0.5979978601207678,0.5833945628214549,0.6545917973275662,1.8155,1.2174,2784.098131752213,2010.408482833588,0.0434237652354818,0.0093005842910325,0.0457998929462188,0.1295013170418569,0.1146988200009422,0.1089992958523012,1962.129602043594,1976.470640607276,0.9927441175856396,1.8155,-0.029455789586229,0.0042161278193201,3.91,-0.0029999999999999,-1.5840357163949466,694.3169,FR,Grand Est,Vosges,,False,"Claudot, Augustin",Violin maker,1776-1843,Claudot,18.0,True
1404,"Barrett, Kershaw",Viola,,Phillip's,1993-10-07,96,1260.0,1760.79375,,gbp,1993,10,7,0.4479603507434235,0.470242468772961,,1.5212,,2678.5194525,1025.046060245595,-0.0082289830346853,0.0027609427675097,0.0959876645556143,0.0670080158429838,0.0728422425881332,0.0881849889056192,1024.506911683582,1010.364794951339,1.013997040279817,1.5212,-0.0136169109064971,0.007432077929809,5.33,-0.0068999999999999,5.336209182119882,795.2713,,,,,False,"Barrett, Kershaw",–,,Barrett,,False
898,"Bittner, Alois",Violin,Prague,Skinner,2011-11-06,315,1408.9508906864696,613.0,712.0,usd,2011,11,6,0.6955529866073075,0.6958119030124909,0.7464277438788909,1.6026,1.3781,1408.9508906864696,1801.7749971596247,0.1059902816156341,-0.0435931980830641,-0.0112271570851308,0.295959714683092,0.3227278711866921,0.2172197568460488,1716.4059501585982,1839.8196851165865,0.932920744377095,1.6026,-0.0018684603886397,0.0072089978831755,2.06,-0.0116,-3.083239023560756,2520.7138,CZ,Prague,,4.0,True,"Bittner, Alois",Violin maker,1880-1950,Bittner,19.0,False
804,"Volta, Fabio",Violin,Cremona,Tarisio,2006-10-19,343,11121.104063429138,3678.0,5493.0,usd,2006,10,19,0.6204419957448378,0.6024981631153564,0.6711979609175871,1.8758,1.2626,11121.104063429138,2203.2034748010096,0.0621251286755093,0.1231694674010779,0.1284438166279782,0.0682823106294396,0.1056023428572763,0.1041232183334951,2116.2020016235383,2079.807684717312,1.0174988856775828,1.8758,0.0159228769497399,0.0043361769443695,4.79,-0.0030999999999999,6.643857000060459,965.1184,IT,Lombardy,Provincia di Cremona,4.0,True,"Volta, Fabio",Violin maker,,Volta,,False
818,"Weidhaas, Paul",Violin Bow,Markneukirchen,Brompton's,2020-10-18,70,1100.0,1061.8791208791208,939.0,gbp,2020,10,18,0.8005730940931953,0.8023512123438649,0.8121572565072991,1.293,1.1715,1373.009703296703,4351.645195545626,0.0079029118937781,0.0811890385936666,0.1484882248444867,0.2044596720718161,0.2028992645048375,0.3377930752622008,4249.505576792125,3930.091816275242,1.081273867239979,1.293,0.0225385527876631,0.0064249431100497,0.76,0.0005,0.6962654169786049,2372.0133,DE,Saxony,,,False,"Weidhaas, Paul",Bow maker,1894-1962,Weidhaas,19.0,True
